airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left
Indigo,Chennai,Morning,one,Night,Kolkata,Economy,10,13
Air_India,Mumbai,Afternoon,zero,Evening,Delhi,Business,2,39
Air_India,Bangalore,Evening,one,Morning,Kolkata,Business,15,34
Vistara,Chennai,Afternoon,one,Afternoon,Hyderabad,Business,24,30
Air_India,Delhi,Afternoon,one,Night,Hyderabad,Business,7,5
Indigo,Delhi,Afternoon,one,Night,Kolkata,Economy,8,2
Vistara,Chennai,Morning,one,Evening,Delhi,Economy,31,6
AirAsia,Kolkata,Morning,one,Afternoon,Chennai,Economy,5,44
Vistara,Hyderabad,Afternoon,one,Evening,Bangalore,Business,6,23
GO_FIRST,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,10,18
Vistara,Hyderabad,Evening,one,Evening,Bangalore,Business,23,2
Indigo,Delhi,Early_Morning,one,Morning,Chennai,Economy,6,31
Vistara,Kolkata,Morning,one,Morning,Mumbai,Economy,25,40
Air_India,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2,38
SpiceJet,Kolkata,Afternoon,one,Morning,Delhi,Economy,20,9
Vistara,Hyderabad,Morning,zero,Afternoon,Delhi,Economy,2,46
Air_India,Chennai,Morning,one,Evening,Mumbai,Economy,8,13
Vistara,Kolkata,Night,one,Afternoon,Hyderabad,Economy,16,46
Vistara,Delhi,Early_Morning,one,Night,Mumbai,Economy,14,10
Air_India,Bangalore,Evening,one,Night,Hyderabad,Economy,26,35
Vistara,Chennai,Afternoon,one,Night,Delhi,Economy,10,37
Vistara,Hyderabad,Night,one,Evening,Bangalore,Business,20,23
Vistara,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,5,47
Air_India,Mumbai,Evening,one,Morning,Chennai,Business,14,45
Vistara,Bangalore,Morning,one,Night,Delhi,Economy,14,19
SpiceJet,Mumbai,Afternoon,one,Night,Kolkata,Economy,6,14
Vistara,Mumbai,Early_Morning,one,Night,Delhi,Business,16,41
Air_India,Chennai,Morning,one,Evening,Kolkata,Economy,9,30
Indigo,Kolkata,Afternoon,zero,Evening,Hyderabad,Economy,2,36
Air_India,Mumbai,Early_Morning,one,Night,Bangalore,Business,12,29
Vistara,Mumbai,Night,one,Evening,Chennai,Business,19,36
GO_FIRST,Delhi,Early_Morning,one,Evening,Bangalore,Economy,8,11
Vistara,Delhi,Night,one,Morning,Chennai,Economy,15,43
GO_FIRST,Delhi,Morning,one,Afternoon,Bangalore,Economy,6,24
SpiceJet,Kolkata,Night,one,Morning,Mumbai,Economy,11,36
Vistara,Delhi,Morning,one,Evening,Chennai,Business,10,39
Vistara,Hyderabad,Early_Morning,one,Afternoon,Mumbai,Business,8,24
Vistara,Delhi,Early_Morning,one,Evening,Bangalore,Business,12,9
Air_India,Bangalore,Evening,one,Night,Hyderabad,Economy,26,11
Air_India,Bangalore,Morning,one,Night,Chennai,Business,13,5
Vistara,Chennai,Night,one,Evening,Kolkata,Business,23,26
Vistara,Bangalore,Night,one,Evening,Delhi,Business,19,16
Vistara,Chennai,Evening,one,Night,Mumbai,Economy,7,6
Vistara,Mumbai,Afternoon,one,Morning,Chennai,Economy,19,28
Vistara,Hyderabad,Afternoon,one,Night,Mumbai,Economy,10,16
Vistara,Mumbai,Afternoon,one,Night,Bangalore,Business,7,47
SpiceJet,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,27,21
Vistara,Hyderabad,Night,one,Morning,Kolkata,Economy,12,49
GO_FIRST,Delhi,Evening,one,Early_Morning,Bangalore,Economy,12,48
